region,ingredient,count,tf,idf,weight
dach countries,peach,1,0.002053388090349076,0.550046336919272,0.0011294585973701684
dach countries,peanut oil,5,0.01026694045174538,0.26236426446749106,0.002693678279953707
dach countries,pear,4,0.008213552361396304,0.26236426446749106,0.0021549426239629655
dach countries,pecan,10,0.02053388090349076,0.4248831939652659,0.008724500902777535
dach countries,pepper bell,11,0.022587268993839837,0.0,0.0
dach countries,pepper white,11,0.022587268993839837,0.12260232209233228,0.002769251628368902
dach countries,phyllo,5,0.01026694045174538,0.6931471805599453,0.007116500827104161
dach countries,pine,1,0.002053388090349076,0.4855078157817008,0.0009969359666975376
dach countries,pineapple,3,0.006160164271047228,0.12260232209233228,0.0007552504441006095
dach countries,pistachio,1,0.002053388090349076,0.6190392084062235,0.001271127738000459
dach countries,pizza,1,0.002053388090349076,0.36772478012531734,0.0007550816840355592
dach countries,plum,5,0.01026694045174538,0.4248831939652659,0.004362250451388767
dach countries,poppy seed,3,0.006160164271047228,0.8602012652231116,0.005298981099937032
dach countries,pork,28,0.057494866529774126,0.0,0.0
dach countries,pork fat,2,0.004106776180698152,0.4248831939652659,0.001744900180555507
dach countries,port wine,1,0.002053388090349076,0.4248831939652659,0.0008724500902777535
dach countries,potato,66,0.13552361396303902,0.0,0.0
dach countries,prosciutto,1,0.002053388090349076,0.4855078157817008,0.0009969359666975376
dach countries,prune,8,0.01642710472279261,0.3136575588550416,0.0051524855664072545
dach countries,pudding,2,0.004106776180698152,0.8602012652231116,0.0035326540666246885
dach countries,puff pastry,3,0.006160164271047228,0.3136575588550416,0.0019321820874027204
dach countries,pumpkin,1,0.002053388090349076,0.26236426446749106,0.0005387356559907414
dach countries,quince,1,0.002053388090349076,1.1786549963416462,0.00242023613211837
dach countries,rabbit,1,0.002053388090349076,0.7731898882334817,0.0015876589080769646
dach countries,radish,1,0.002053388090349076,0.2135741002980591,0.0004385505139590536
dach countries,raisin,33,0.06776180698151951,0.08004270767353636,0.005423838507652361
dach countries,raspberry,15,0.030800821355236138,0.4855078157817008,0.014954039500463064
dach countries,red chile,2,0.004106776180698152,0.26236426446749106,0.0010774713119814827
dach countries,red chili,1,0.002053388090349076,0.550046336919272,0.0011294585973701684
dach countries,rice,7,0.014373716632443531,0.08004270767353636,0.001150511198592925
dach countries,rosemary,9,0.018480492813141684,0.2135741002980591,0.003946954625631482
dach countries,rum,15,0.030800821355236138,0.36772478012531734,0.011326225260533387
dach countries,safflower,2,0.004106776180698152,0.6190392084062235,0.002542255476000918
dach countries,sage,9,0.018480492813141684,0.26236426446749106,0.004848620903916672
dach countries,salad dressing,1,0.002053388090349076,0.4855078157817008,0.0009969359666975376
dach countries,salt pepper,38,0.07802874743326489,0.08004270767353636,0.006245632220933022
dach countries,sauce  soybean,5,0.01026694045174538,0.16705408466316624,0.0017151343394575587
dach countries,sauerkraut,44,0.09034907597535935,1.1786549963416462,0.10649038981320828
dach countries,sausage,23,0.04722792607802875,0.08004270767353636,0.0037802510810910394
dach countries,scallion,1,0.002053388090349076,0.16705408466316624,0.00034302686789151177
dach countries,scallop,1,0.002053388090349076,0.16705408466316624,0.00034302686789151177
dach countries,self rising flour,1,0.002053388090349076,0.36772478012531734,0.0007550816840355592
dach countries,semolina,2,0.004106776180698152,0.6190392084062235,0.002542255476000918
dach countries,sesame,3,0.006160164271047228,0.26236426446749106,0.0016162069679722243
dach countries,shallot,9,0.018480492813141684,0.12260232209233228,0.0022657513323018287
dach countries,sherry,4,0.008213552361396304,0.12260232209233228,0.001007000592134146
dach countries,shiitake,1,0.002053388090349076,0.3136575588550416,0.0006440606958009068
dach countries,shortening,21,0.043121149897330596,0.16705408466316624,0.007203564225721748
dach countries,shrimp,2,0.004106776180698152,0.12260232209233228,0.000503500296067073
dach countries,sirloin,1,0.002053388090349076,0.16705408466316624,0.00034302686789151177
dach countries,smoked  fish,1,0.002053388090349076,1.1786549963416462,0.00242023613211837
dach countries,sourdough,1,0.002053388090349076,0.6931471805599453,0.0014233001654208324
dach countries,soy sauce,2,0.004106776180698152,0.12260232209233228,0.000503500296067073
dach countries,spelt,1,0.002053388090349076,1.8718021769015913,0.003843536297539202
dach countries,spinach,3,0.006160164271047228,0.16705408466316624,0.0010290806036745354
dach countries,squash winter,1,0.002053388090349076,2.5649493574615367,0.0052668364629600345
dach countries,steak,12,0.024640657084188913,0.12260232209233228,0.003021001776402438
dach countries,strawberry,2,0.004106776180698152,0.2135741002980591,0.0008771010279181072
dach countries,stuffing,1,0.002053388090349076,1.3121863889661687,0.002694427903421291
dach countries,sunflower,3,0.006160164271047228,0.36772478012531734,0.002265245052106678
dach countries,syrup,5,0.01026694045174538,0.08004270767353636,0.0008217937132806607
dach countries,tarragon,4,0.008213552361396304,0.26236426446749106,0.0021549426239629655
dach countries,tea,1,0.002053388090349076,0.6931471805599453,0.0014233001654208324
dach countries,tea black,1,0.002053388090349076,1.0608719606852626,0.0021783818494563916
dach countries,thyme,23,0.04722792607802875,0.0,0.0
dach countries,tofu,1,0.002053388090349076,0.4248831939652659,0.0008724500902777535
dach countries,tomato,25,0.0513347022587269,0.0,0.0
dach countries,tomato paste,10,0.02053388090349076,0.08004270767353636,0.0016435874265613214
dach countries,topping,2,0.004106776180698152,0.3136575588550416,0.0012881213916018136
dach countries,trout,1,0.002053388090349076,0.7731898882334817,0.0015876589080769646
dach countries,truffle,1,0.002053388090349076,0.6190392084062235,0.001271127738000459
dach countries,vanilla,77,0.15811088295687886,0.03922071315328133,0.006201221586863784
dach countries,veal,15,0.030800821355236138,0.550046336919272,0.016941878960552523
dach countries,vegetable broth,2,0.004106776180698152,0.26236426446749106,0.0010774713119814827
dach countries,vegetable oil,62,0.1273100616016427,0.0,0.0
dach countries,vegetable stock,3,0.006160164271047228,0.2135741002980591,0.0013156515418771607
dach countries,vermouth,2,0.004106776180698152,0.550046336919272,0.0022589171947403367
dach countries,vinegar,56,0.11498973305954825,0.03922071315328133,0.004509979335900933
dach countries,walnut,19,0.039014373716632446,0.12260232209233228,0.004783252812637194
dach countries,watercres,1,0.002053388090349076,0.36772478012531734,0.0007550816840355592
dach countries,wheat,2,0.004106776180698152,0.16705408466316624,0.0006860537357830235
dach countries,wine,2,0.004106776180698152,0.36772478012531734,0.0015101633680711184
dach countries,wine red,17,0.03490759753593429,0.08004270767353636,0.002794098625154246
dach countries,wine white,11,0.022587268993839837,0.08004270767353636,0.0018079461692174538
dach countries,worcestershire sauce,8,0.01642710472279261,0.08004270767353636,0.0013148699412490572
dach countries,yeast,40,0.08213552361396304,0.08004270767353636,0.0065743497062452855
dach countries,yogurt,3,0.006160164271047228,0.16705408466316624,0.0010290806036745354
dach countries,zucchini,2,0.004106776180698152,0.2135741002980591,0.0008771010279181072
eastern europe,adobo sauce,1,0.0017699115044247787,0.8602012652231116,0.0015224801154391356
eastern europe,allspice,18,0.03185840707964602,0.12260232209233228,0.0039059146861274
eastern europe,almond,24,0.04247787610619469,0.03922071315328133,0.0016660125941216847
eastern europe,anchovy,2,0.0035398230088495575,0.26236426446749106,0.0009287230600619152
eastern europe,anise,1,0.0017699115044247787,0.4855078157817008,0.0008593058686401784
eastern europe,apple,21,0.03716814159292035,0.12260232209233228,0.004556900467148633
eastern europe,apple juice,3,0.005309734513274336,0.3136575588550416,0.0016654383656019907
eastern europe,applesauce,5,0.008849557522123894,0.6931471805599453,0.0061340458456632324
eastern europe,apricot,17,0.03008849557522124,0.26236426446749106,0.007894146010526279
eastern europe,arrowroot,1,0.0017699115044247787,0.6190392084062235,0.0010956446166481833
eastern europe,bacon,35,0.061946902654867256,0.08004270767353636,0.004958397820484553
eastern europe,baking powder,40,0.07079646017699115,0.0,0.0
eastern europe,baking soda,27,0.047787610619469026,0.12260232209233228,0.0058588720291911
eastern europe,banana,2,0.0035398230088495575,0.08004270767353636,0.00028333701831340303
eastern europe,barley,1,0.0017699115044247787,0.36772478012531734,0.0006508403188058714
eastern europe,basil,6,0.010619469026548672,0.12260232209233228,0.0013019715620424667
eastern europe,bay leaf,31,0.05486725663716814,0.03922071315328133,0.0021519329340738426
eastern europe,bean,2,0.0035398230088495575,0.08004270767353636,0.00028333701831340303
eastern europe,bean green,3,0.005309734513274336,0.12260232209233228,0.0006509857810212333
eastern europe,bean kidney,1,0.0017699115044247787,0.4855078157817008,0.0008593058686401784
eastern europe,beef,84,0.1486725663716814,0.03922071315328133,0.005831044079425897
eastern europe,beer,5,0.008849557522123894,0.16705408466316624,0.0014783547315324445
eastern europe,beet,45,0.07964601769911504,0.4248831939652659,0.0338402543866141
eastern europe,biscuit,2,0.0035398230088495575,0.7731898882334817,0.002736955356578696
eastern europe,blackberry,2,0.0035398230088495575,0.6190392084062235,0.0021912892332963665
eastern europe,blueberry,1,0.0017699115044247787,0.6190392084062235,0.0010956446166481833
eastern europe,bouillon,8,0.01415929203539823,0.08004270767353636,0.0011333480732536121
eastern europe,boysenberry,1,0.0017699115044247787,2.159484249353372,0.003822096016554641
eastern europe,brandy,3,0.005309734513274336,0.3136575588550416,0.0016654383656019907
eastern europe,bread,39,0.06902654867256637,0.03922071315328133,0.0027072704654477375
eastern europe,bread rye,3,0.005309734513274336,1.1786549963416462,0.0062583451133184755
eastern europe,bread white,8,0.01415929203539823,0.16705408466316624,0.002365367570451911
eastern europe,bread whole wheat,2,0.0035398230088495575,0.550046336919272,0.0019470666793602548
eastern europe,brussel sprout,2,0.0035398230088495575,0.550046336919272,0.0019470666793602548
eastern europe,buckwheat,8,0.01415929203539823,0.7731898882334817,0.010947821426314784
eastern europe,buttermilk,9,0.01592920353982301,0.36772478012531734,0.005857562869252843
eastern europe,butternut squash,1,0.0017699115044247787,0.36772478012531734,0.0006508403188058714
eastern europe,cabbage,71,0.1256637168141593,0.08004270767353636,0.010058464150125809
eastern europe,cajun seasoning,1,0.0017699115044247787,1.0608719606852626,0.0018776494879385178
eastern europe,candied mixed fruit,1,0.0017699115044247787,1.3121863889661687,0.0023224537857808297
eastern europe,canola oil,10,0.017699115044247787,0.12260232209233228,0.002169952603404111
eastern europe,caper,3,0.005309734513274336,0.4248831939652659,0.0022560169591076067
eastern europe,caraway,30,0.05309734513274336,0.4855078157817008,0.025779176059205353
eastern europe,cardamom,4,0.007079646017699115,0.3136575588550416,0.002220584487469321
eastern europe,carrot,47,0.0831858407079646,0.0,0.0
eastern europe,cashew,1,0.0017699115044247787,0.6931471805599453,0.0012268091691326464
eastern europe,caviar,5,0.008849557522123894,0.9555114450274363,0.008455853495818021
eastern europe,cayenne,11,0.019469026548672566,0.12260232209233228,0.002386947863744522
eastern europe,celery,30,0.05309734513274336,0.03922071315328133,0.002082515742652106
eastern europe,champagne,3,0.005309734513274336,0.4855078157817008,0.0025779176059205354
eastern europe,chard,1,0.0017699115044247787,0.550046336919272,0.0009735333396801274
eastern europe,cheddar  cheese,2,0.0035398230088495575,0.6931471805599453,0.002453618338265293
eastern europe,cheese,14,0.024778761061946902,0.08004270767353636,0.001983359128193821
eastern europe,cheese cheddar,7,0.012389380530973451,0.08004270767353636,0.0009916795640969105
eastern europe,cheese cottage,20,0.035398230088495575,0.550046336919272,0.019470666793602546
eastern europe,cheese cream,29,0.05132743362831858,0.26236426446749106,0.013466484370897772
eastern europe,cheese feta,4,0.007079646017699115,0.6190392084062235,0.004382578466592733
eastern europe,cheese goat,1,0.0017699115044247787,0.550046336919272,0.0009735333396801274
eastern europe,cheese mozzarella,3,0.005309734513274336,0.3136575588550416,0.0016654383656019907
eastern europe,cheese parmesan,3,0.005309734513274336,0.26236426446749106,0.001393084590092873
eastern europe,cheese ricotta,1,0.0017699115044247787,0.6931471805599453,0.0012268091691326464
eastern europe,cheese swis,5,0.008849557522123894,0.6931471805599453,0.0061340458456632324
eastern europe,cherry,8,0.01415929203539823,0.3136575588550416,0.004441168974938642
eastern europe,cherry sour,2,0.0035398230088495575,0.7731898882334817,0.002736955356578696
eastern europe,cherry sweet,1,0.0017699115044247787,1.1786549963416462,0.002086115037772825
eastern europe,chestnut,1,0.0017699115044247787,0.7731898882334817,0.001368477678289348
eastern europe,chicken,56,0.09911504424778761,0.0,0.0
eastern europe,chive,19,0.033628318584070796,0.08004270767353636,0.0026917016739773287
eastern europe,chocolate,14,0.024778761061946902,0.16705408466316624,0.004139393248290844
eastern europe,cider vinegar,8,0.01415929203539823,0.03922071315328133,0.0005553375313738949
eastern europe,cilantro,3,0.005309734513274336,0.12260232209233228,0.0006509857810212333
eastern europe,cinnamon,47,0.0831858407079646,0.0,0.0
eastern europe,citric acid,2,0.0035398230088495575,1.6486586255873816,0.005835959736592501
eastern europe,clam,1,0.0017699115044247787,0.16705408466316624,0.0002956709463064889
eastern europe,clove,22,0.03893805309734513,0.0,0.0
eastern europe,cocktail,1,0.0017699115044247787,0.6190392084062235,0.0010956446166481833
eastern europe,cocoa powder,14,0.024778761061946902,0.4855078157817008,0.012030282160962498
eastern europe,coconut,1,0.0017699115044247787,0.16705408466316624,0.0002956709463064889
